text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
@ThomsonHolidays G-TUIA about to depart @bhx_official en route to Bridgetown.,568821546111909888,samjennings1988,2015-02-20 17:16:39+00:00,0,0,
@ThomsonHolidays use @SCC_UK http://youtu.be/v-cO0U7eKWQ?list=PLMaRD_aD1eYT2NIxoDokwaoVtw5xEl90J,568818037438205953,SCC_UK,2015-02-20 17:02:42+00:00,1,0,
@ThomsonHolidays customer service shocking! Issue me a voucher for my complaint but dnt put my name on it so can't use it! ,568815998171811840,catcraigxxx,2015-02-20 16:54:36+00:00,1,1,
@ThomsonHolidays too many! 6.5 weeks and counting ...... Wooo hooooooo,568807768976728064,claireg946,2015-02-20 16:21:54+00:00,0,0,
@ThomsonHolidays We are sailing from Curacao to St Lucia. I thought you'd know as I'm on one of your ships ; -),568807127235473408,DaveAilano,2015-02-20 16:19:21+00:00,0,0,
@ThomsonHolidays We are heading to Scheherazade Sousse :),568805366630363136,hellygraham,2015-02-20 16:12:21+00:00,0,0,
@ThomsonHolidays still waiting for my call back from TUI travel group...scheduled for 12.45 and nothing yet....Any help?,568800562227113984,sophie_annelise,2015-02-20 15:53:16+00:00,0,0,
@ThomsonHolidays Looking forward to Fuerteventura in April ,568800524197347329,claireg946,2015-02-20 15:53:07+00:00,0,0,
"@ThomsonHolidays if we book a holiday online, do we get a rep or not?",568785460274855936,SarahLouiseCox,2015-02-20 14:53:15+00:00,0,0,
"@ThomsonHolidays ha, delayed, called to gate then sent back to lounges #confused #wrong",568750887402930176,Kickon01,2015-02-20 12:35:53+00:00,0,0,
@ThomsonHolidays My Dog has a great logo on his back. He's available for promotional work,568744848838287360,GEORGE_551,2015-02-20 12:11:53+00:00,0,0,
@ThomsonHolidays just me and my husband. We loved the sensatori in Egypt. Hope the service here is as good!,568744058291671040,sallyneave,2015-02-20 12:08:44+00:00,0,0,
"@ThomsonHolidays all of it! Shopping, eating, drinking, universal. The list goes on! Not long now :)",568740615866986497,JayLouiseOliver,2015-02-20 11:55:04+00:00,0,0,
@ThomsonHolidays both it gonna be epic,568734255242711040,ciarand78,2015-02-20 11:29:47+00:00,0,0,
@ThomsonHolidays up in the air if the flight is not delayed,568715074237534208,ciarand78,2015-02-20 10:13:34+00:00,0,0,
@ThomsonHolidays we stayed at nea moundania and really enjoyed it. The last few years have been at the sensatori and we wanted a change.,568714019986677760,sallyneave,2015-02-20 10:09:23+00:00,0,0,
@ThomsonHolidays no I wish I was. Will be looking to book asap. Any good deals for family of 4?,568708441545547777,Dee_Bee_Mee,2015-02-20 09:47:13+00:00,0,0,
"@ThomsonHolidays I can't wait, we have just booked for May.",568699932170981376,sallyneave,2015-02-20 09:13:24+00:00,0,0,
@ThomsonHolidays Where is this?! Possible 2015 holiday destination :),568697436140666880,secvac,2015-02-20 09:03:29+00:00,0,0,
@ThomsonHolidays where is this?! amazing ,568695849217335297,officialmaccy,2015-02-20 08:57:10+00:00,0,0,
@ThomsonHolidays @adstanden this looks nice baby. Funny how it looks the same at Sal x,568680997304332288,karlaanns1979,2015-02-20 07:58:09+00:00,0,0,
@ThomsonHolidays 787-800 TUIG leaving 23R at @manairport,568679699779604481,avgeek1984,2015-02-20 07:53:00+00:00,0,0,
"@ThomsonHolidays we've stayed here, amazing hotel!!",568674687443722241,holliecrease,2015-02-20 07:33:05+00:00,0,0,
@ThomsonHolidays good morning ;),568658015815135232,kmeacham363,2015-02-20 06:26:50+00:00,0,0,
@ThomsonHolidays Good morning :(,568657998832373760,rmeacham363,2015-02-20 06:26:46+00:00,0,0,
@ThomsonHolidays hi is anyone about to look at a very confusing occurrence on my hol booking,568521230795431938,outonfoot,2015-02-19 21:23:18+00:00,0,0,
@ThomsonHolidays wishing I was back in Egypt will be booking soon iberotel palace is the best,568519167151730688,liza_ward,2015-02-19 21:15:06+00:00,0,0,
@ThomsonHolidays i took it just after we docked this morning. Was taken from on the ferry as the swing bridge was open,568515193807851520,DaveAilano,2015-02-19 20:59:19+00:00,0,0,
@ThomsonHolidays Sure have! I packed my case about 4 weeks ago ,568514781935566850,nici060,2015-02-19 20:57:41+00:00,0,0,
@ThomsonHolidays not for 16 years ,568514459502661632,JayLouiseOliver,2015-02-19 20:56:24+00:00,0,0,
@ThomsonHolidays how long will that take?,568510625959120897,jody_beech,2015-02-19 20:41:10+00:00,2,1,
@ThomsonHolidays it looks so beautiful! And my dads family are from Italy.,568509125602062336,VictoriajaneLJ,2015-02-19 20:35:12+00:00,0,0,
@ThomsonHolidays we're in #Mexico flew on the #Dreamliner .. Awesome plane!!,568506469466787840,emsspry,2015-02-19 20:24:39+00:00,0,0,
@ThomsonHolidays my husband,568496488898289664,suzy1983,2015-02-19 19:44:59+00:00,0,0,
@ThomsonHolidays @FirstChoiceUK you have the most frustrating websites!! Saved then disappeared!!! Eekkk,568490928824066049,lawlor_hannah,2015-02-19 19:22:54+00:00,0,0,
@ThomsonHolidays hi we are travelling in May - we have already paid the final balance,568488964438544384,jody_beech,2015-02-19 19:15:05+00:00,2,1,
“@ThomsonHolidays: Ouch! It’s time to book a holiday. ” *Just before I go on the one before!*,568485064536920064,Kazt2006,2015-02-19 18:59:35+00:00,0,0,
@ThomsonHolidays Another photo of a B787 model + our wheel deflator PN 320008A specified in Chapter 32 of B787 AMM.,568453492765011969,KestrelEng,2015-02-19 16:54:08+00:00,0,0,
@ThomsonHolidays hi when are we likely to get our flight tax refund? I see most other companies have already paid out,568447914323927040,jody_beech,2015-02-19 16:31:58+00:00,2,1,
@ThomsonHolidays Hi is the Aqua mirage club on track for completion? Also is there much to do in the area. Thanks,568439358166069248,mezjen1,2015-02-19 15:57:58+00:00,0,0,
@ThomsonHolidays the weather!,568439176162643968,VictoriajaneLJ,2015-02-19 15:57:15+00:00,0,0,
"@ThomsonHolidays we stayed at Grand Sirenis Resort afew years ago loved it, but fancy more Cancun this time",568434099498717184,suzy1983,2015-02-19 15:37:04+00:00,0,0,
@ThomsonHolidays Is it possible to prebook chocs &amp; half bottle of chapagne for a flight? Website only seems to offer chocs with full bottle.,568421153414385664,claireish_rawr,2015-02-19 14:45:38+00:00,0,0,
@ThomsonHolidays hi I am havig trouble paying my balance can you follow me so I can direct message the image it's showing when I pay,568407478704214016,daniellegreggx,2015-02-19 13:51:18+00:00,0,0,
"@ThomsonHolidays not yet, in the next few days",568404039647539200,AMKF100,2015-02-19 13:37:38+00:00,0,0,
@ThomsonHolidays yes we should have stayed for 2 weeks ,568394369381892096,NevettaW,2015-02-19 12:59:12+00:00,0,0,
@ThomsonHolidays on hold for over 15 minutes... Unhelpful service debating cancelling my holiday #unhappycustomer,568387467767881728,francescadaye,2015-02-19 12:31:47+00:00,2,1,
@ThomsonHolidays hi we are going on the dream liner in May u say on your adds that it's free drinks ? And it's a 10 hour flight and meals ?,568385346943234048,AndrewWindys,2015-02-19 12:23:21+00:00,0,0,
@ThomsonHolidays Good afternoon :),568383349473071104,rmeacham363,2015-02-19 12:15:25+00:00,0,0,
@ThomsonHolidays hi from Curacao having a great time :-),568383002511859713,DaveAilano,2015-02-19 12:14:02+00:00,0,0,
@ThomsonHolidays good afternoon :),568382811524243456,kmeacham363,2015-02-19 12:13:16+00:00,0,0,
@ThomsonHolidays hello! Got a booking with you for 21st May. Just spoke to a customer advisor and im a bit confused..can you help?,568369058879569920,IamNevadaGirl,2015-02-19 11:18:38+00:00,0,0,
@ThomsonHolidays hopefully October half term ,568368340726628352,NevettaW,2015-02-19 11:15:46+00:00,0,0,
@ThomsonHolidays relaxing!! ,568364588405817344,MattVent26,2015-02-19 11:00:52+00:00,0,0,
"@ThomsonHolidays As loyal customers booked Holiday in Jan, 3 weeks later same package £600 cheaper Ripped Off!!!!",568361390181879808,LawsonHacker,2015-02-19 10:48:09+00:00,1,2,
@ThomsonHolidays it looks a class apart from other hotels we've stayed at in Egypt! Everything central too. Trip advisor ratings a plus. ,568360762273628160,PmcconnellPaul,2015-02-19 10:45:40+00:00,0,0,
@ThomsonHolidays forgot my twitter pic was of the Guayarmina at night,568356293695688704,AMKF100,2015-02-19 10:27:54+00:00,0,0,
@ThomsonHolidays @AMKF100 8 days,568352314681131008,AMKF100,2015-02-19 10:12:05+00:00,0,0,
@ThomsonHolidays The Aqua Blu hotel was fab our son had the best holiday ever and as you know happy kids happy parents,568350595159097344,NevettaW,2015-02-19 10:05:15+00:00,0,0,
"@ThomsonHolidays TOM186 mcr to cancun. What's going on? Supposed to be on our way to start honeymoon, 2hr delay? Cheers!",568349982308372480,altyaylz,2015-02-19 10:02:49+00:00,0,0,
@ThomsonHolidays can you tell me the weight limit for golf clubs to Florida,568349806722031616,davea31767,2015-02-19 10:02:08+00:00,0,0,
@ThomsonHolidays BBC Three's documentary Bangkok airport was what made us choose Thailand lol,568348278263287808,MikeyC1991,2015-02-19 09:56:03+00:00,0,0,
"@ThomsonHolidays this is one hotel we loved, beaches as well. Just read that it's windy not too hot and flight is quite long",568346850136342528,AmberBrine,2015-02-19 09:50:23+00:00,0,0,
"@ThomsonHolidays I can't check in online for the 8.25 gatwick flight to Boa Vista, Cape Verde tomorrow? Any idea why?",568345842555490304,JV200283,2015-02-19 09:46:22+00:00,0,0,
@ThomsonHolidays I like the look of the Iberotel Il Mercato hotel. In Hadabet Om El Seed. Sharm El Sheikh. ,568344856201957376,PmcconnellPaul,2015-02-19 09:42:27+00:00,0,0,
@ThomsonHolidays I've been to Sharks Bay and Nabq Bay. Might try Naama Bay or Hurghada. ,568340369559191552,PmcconnellPaul,2015-02-19 09:24:38+00:00,0,0,
@ThomsonHolidays I am taking my golf clubs with me on holiday to Florida in May can you please advise me what the weight limit is on these,568339909330788352,davea31767,2015-02-19 09:22:48+00:00,0,0,
@ThomsonHolidays just me and my wife going this time.,568338230640300032,chumble9,2015-02-19 09:16:08+00:00,0,0,
@ThomsonHolidays good morning ;),568295502799884289,kmeacham363,2015-02-19 06:26:20+00:00,0,0,
@ThomsonHolidays Good morning :),568295371149062144,rmeacham363,2015-02-19 06:25:49+00:00,0,0,
"@ThomsonHolidays THOMSON cares that's a joke,They only care about getting your money that's all",568269679002845185,Shane_Blues_1,2015-02-19 04:43:44+00:00,0,0,
@ThomsonHolidays I have just left a review of my terrible holiday thanks to THOMSON at Meliá Atlántico Isla Canela on TRIP ADVISOR,568259656243658752,Shane_Blues_1,2015-02-19 04:03:54+00:00,1,1,
@ThomsonHolidays could you provide me with a contact email address to enquire about a donation for a charity auction please! Thanks,568200363351937024,StBuryanAuction,2015-02-19 00:08:17+00:00,0,0,
@ThomsonHolidays why do you only book seats 90 days from RETURN? Giving those travelling for a week advantage over those on 2or3 week hols?,568176456116932608,Mummajuju,2015-02-18 22:33:18+00:00,0,0,
@ThomsonHolidays aww thanks! We will definitely be getting a boat party when we are over there :),568167444252135424,ErinM1995,2015-02-18 21:57:29+00:00,0,0,
@ThomsonHolidays counting down the days ,568166805916790784,AMKF100,2015-02-18 21:54:57+00:00,0,0,
@ThomsonHolidays went to book holiday online and its gone up by over £140 each since I looked on Tuesday! #disappointed,568166722173337600,Rasp_Designs,2015-02-18 21:54:37+00:00,1,1,
@ThomsonHolidays going for Breakfast at Tiffany's @hattyandoz just played it for me ,568155872435822592,BridgetBurke2,2015-02-18 21:11:30+00:00,0,0,
@ThomsonHolidays a worring area of the world at the moment.,568152589054967808,stevedawson17,2015-02-18 20:58:27+00:00,0,0,
"@ThomsonHolidays we looked at Portugal but weren't amazed by hotels. I think one was lovely but was new? Me and bf just going, early 20s",568145924675002369,AmberBrine,2015-02-18 20:31:58+00:00,0,0,
"@ThomsonHolidays We love Marine Land and the 3 course crazy golf, and bus trip to Palma is well worth it. Magaluf not all about the 'strip'",568138471136751616,ShaunMHunt,2015-02-18 20:02:21+00:00,0,0,
@ThomsonHolidays can't wait! 10 out of 10 would be an understatement!! ,568136917944012800,gemwem__x,2015-02-18 19:56:11+00:00,0,0,
@ThomsonHolidays disgusted 3 x 35min calls still no answer for vital info!!!,568135177437892608,SilkDaisy,2015-02-18 19:49:16+00:00,0,0,
@ThomsonHolidays Egypt in April for me. Don't know what resort yet?! ,568131964798164992,PmcconnellPaul,2015-02-18 19:36:30+00:00,0,0,
@ThomsonHolidays yes please,568131199455121408,Bloccswater,2015-02-18 19:33:27+00:00,0,0,
@ThomsonHolidays good night ;),568130973285666816,kmeacham363,2015-02-18 19:32:34+00:00,0,0,
@ThomsonHolidays Good night :),568130933800472576,rmeacham363,2015-02-18 19:32:24+00:00,0,0,
@ThomsonHolidays Why no direct flights from Scotland?,568130396409503745,davidbothwell67,2015-02-18 19:30:16+00:00,0,0,
@ThomsonHolidays is anyone there? I've been on hold for 30 minutes!,568123413891399680,GemmaLouise10_x,2015-02-18 19:02:31+00:00,0,0,
@ThomsonHolidays hi i am going on holiday to turkey in 3 weeks.. what do I do about a visa can they been purchased on the day?,568121319042248704,TomCampbell1991,2015-02-18 18:54:12+00:00,0,0,
@ThomsonHolidays can't wait now. Falcons Fury's great as well.,568111142939299840,chumble9,2015-02-18 18:13:46+00:00,0,0,
@ThomsonHolidays went to@pre book my seats with Thomson cruises and was. Questioned as to why I do not wanna book my seats on way bk?#upset,568110149359026176,jayfiesta76,2015-02-18 18:09:49+00:00,0,0,
.@ThomsonHolidays last lunch before transport to airport. Fish tasted a bit funny.,568106025741463552,KeeganCurlyPerm,2015-02-18 17:53:26+00:00,0,0,
@ThomsonHolidays Your customer service really is the pits and devoid of any humanity #Fail #NeverAgain @BBCWatchdog,568105524400664577,Ambo_Pete,2015-02-18 17:51:26+00:00,1,1,
@ThomsonHolidays Good evening ;),568096379685507072,rmeacham363,2015-02-18 17:15:06+00:00,0,0,
@ThomsonHolidays good evening :),568096085576699904,kmeacham363,2015-02-18 17:13:56+00:00,0,0,
@ThomsonHolidays mainly relax but would like to explore a little. We have sat 27th June week off,568087317157683201,AmberBrine,2015-02-18 16:39:05+00:00,0,0,
@ThomsonHolidays zamboni flying round at @CapitalFMArena,568084371481235456,49Carolle,2015-02-18 16:27:23+00:00,0,1,
"@ThomsonHolidays yeah, cannot wait! And no this is our first time!",568082501954084864,ErinM1995,2015-02-18 16:19:57+00:00,0,0,
@ThomsonHolidays cant swim! ,568080503456321536,MattVent26,2015-02-18 16:12:01+00:00,0,0,
"@ThomsonHolidays been on hold now for 30 minutes! Your customer service is dreadful, I will never be booking again with your company!!",568077741121253377,ali_hunt_14,2015-02-18 16:01:02+00:00,2,2,
@thomsonholidays @heatingbritain @parishousechef @meridianbs @supercutsuk Greetings from @networkingmk family! http://ow.ly/Jg02f,568060988668448768,networkingmk,2015-02-18 14:54:28+00:00,0,0,
@ThomsonHolidays Do you have money in loro parque? why is your website covered in excursions. someone died thru negligence! #OpSeaWorld,568044945833136128,CarstenMentzen,2015-02-18 13:50:43+00:00,0,0,
@ThomsonHolidays why book a holiday with a company that condone cruelty? #OpSeaWorld https://twitter.com/An0nessie/status/551070173281935361/photo/1,568041873706774528,CarstenMentzen,2015-02-18 13:38:31+00:00,0,0,
"@ThomsonHolidays thanks Thomson, you're amazing ",568040947436662785,fabfifi,2015-02-18 13:34:50+00:00,0,0,
@ThomsonHolidays not impressed! emailed on 20/11 and still no response. Forward to the directors office 28/01 still no response! #disgusting,568040348779450368,xxjodixx9,2015-02-18 13:32:27+00:00,4,2,
"@ThomsonHolidays seaworld artificially inseminate underage orcas, causing death, yet you support them! http://ow.ly/EK5hW #OpSeaWorld",568035963613650944,CarstenMentzen,2015-02-18 13:15:01+00:00,0,0,
"@ThomsonHolidays we like Cape Verde, Morocco, Portugal and Croatia. But we want it to be very hot and I'm scared of flying so shorter better",568032984575676416,AmberBrine,2015-02-18 13:03:11+00:00,0,0,
@ThomsonHolidays course you can! Means I won't have to pay my single supplement then ,568026103362805760,sooperted,2015-02-18 12:35:51+00:00,0,0,
@ThomsonHolidays As do I and thank you :),568018114564263936,simondstyler23,2015-02-18 12:04:06+00:00,0,0,
@ThomsonHolidays Good afternoon :),568017852483047424,rmeacham363,2015-02-18 12:03:03+00:00,0,0,
@ThomsonHolidays good afternoon :),568017729485213696,kmeacham363,2015-02-18 12:02:34+00:00,0,0,
@ThomsonHolidays why is TOM196 manchester to Cancun today delayed please?,568016051558068225,hclcampbell,2015-02-18 11:55:54+00:00,0,0,
"@ThomsonHolidays Hey, I'm flying with you on Sat, through Crystal Ski, the documents I've printed don't seem up to much, is there more?",568014764124864512,pepsiplusconker,2015-02-18 11:50:47+00:00,0,0,
@ThomsonHolidays does the Dreamliner have wifi??,568011346748559361,rachelbaynes1,2015-02-18 11:37:12+00:00,0,0,
@ThomsonHolidays not even thought about it to be honest. Familiarising ourselves with the hotel the beach ,568000690624311296,MiTz44,2015-02-18 10:54:52+00:00,0,0,
@ThomsonHolidays yes ,567990146223755264,kempy212,2015-02-18 10:12:58+00:00,0,0,
"@ThomsonHolidays please help promote more ethical holidays by not supporting animal abuse ie elephant rides, seaworld, dolphin parks !",567980638034382848,fizzletrout,2015-02-18 09:35:11+00:00,0,0,
@ThomsonHolidays elephants are beaten regularly to allow these trips - why you shouldn't ride elephants in Thailand http://expertvagabond.com/elephants-in-thailand/,567979787848978432,fizzletrout,2015-02-18 09:31:48+00:00,0,0,
@ThomsonHolidays look a place where dolphins swim freely #emptyeverytank #Egypt @CoveGuardians @OrcaSOS,567979014293463040,fizzletrout,2015-02-18 09:28:44+00:00,3,0,
@ThomsonHolidays not this animal I'm sure !,567978649439367168,fizzletrout,2015-02-18 09:27:17+00:00,0,0,
@ThomsonHolidays @British_Airways #EmptyTheTanks @seaworldisevil @CoveGuardians we have to help shut these hell holes down,567977811920736257,fizzletrout,2015-02-18 09:23:57+00:00,0,1,
@ThomsonHolidays aquarium parks-may look appealing but all countries especially Spain confine dolphins to total misery @CoveGuardians,567977524027908096,fizzletrout,2015-02-18 09:22:48+00:00,0,0,
@ThomsonHolidays @British_Airways @VirginAtlantic who is still selling dolphin misery holidays? #EmptyTheTanks @CoveGuardians @OrcaSOS,567977269840494592,fizzletrout,2015-02-18 09:21:48+00:00,4,1,
"@ThomsonHolidays Hi, do you have a landline no for customer services for flights only which have been already pre - booked . Thanks",567975023882969088,donkeymesh,2015-02-18 09:12:52+00:00,0,0,
"@ThomsonHolidays That's tough. I like the lone pepper duo , but on balance @hattyandoz are ahead. They do some great versions of fav songs",567963100659494912,BridgetBurke2,2015-02-18 08:25:30+00:00,0,1,
@ThomsonHolidays did i hear right that your advert said free drinks on long haul flights? Does that inc the dominican?,567960936545439745,Laura_no1,2015-02-18 08:16:54+00:00,0,0,
@ThomsonHolidays flight delayed for 4 hours. Compo is £6 aka £1.25 / hr redeemable only on tea &amp; toast... Why bother?,567951014634102784,hclcampbell,2015-02-18 07:37:28+00:00,0,0,
"@ThomsonHolidays will you ever stop promoting/selling holidays to hell holes where dolphins are not ""smiling"" they are just made that way!",567938330027028480,fizzletrout,2015-02-18 06:47:04+00:00,0,0,
@ThomsonHolidays Good morning :),567933305649303552,rmeacham363,2015-02-18 06:27:06+00:00,0,0,
@ThomsonHolidays good morning :),567933035355742208,kmeacham363,2015-02-18 06:26:01+00:00,0,0,
@ThomsonHolidays been area lots of time so know most of local stuff to do. But mostly relax and let the kids enjoy it. #familytime,567823388375547904,ShaunMHunt,2015-02-17 23:10:20+00:00,0,0,
@ThomsonHolidays nope.. think its gona be a http://last.minute.com lol ,567809690533634048,MiTz44,2015-02-17 22:15:54+00:00,0,0,
@ThomsonHolidays I'm still waiting... Been VERY patient ALL day - I think this is the FOURTH time we've asked!!!!!,567800123485601792,xebykceb,2015-02-17 21:37:53+00:00,0,0,
@ThomsonHolidays I'm not leaving reception at RiuGaruba until I have towels - been v nice - asked FOUR times!! Also a blanket. Thanks x,567798669551099905,xebykceb,2015-02-17 21:32:06+00:00,0,0,
@ThomsonHolidays I'm going to Playa Maroma. The beach there is amazing! But the sunsets in Nuevo Vallarta are lush!,567795895245496322,sooperted,2015-02-17 21:21:05+00:00,0,0,
@ThomsonHolidays Both in addition to local cuisine and culture,567792785827581952,simondstyler23,2015-02-17 21:08:43+00:00,0,0,
@ThomsonHolidays we've done everything. It's the best place in the world. Can't wait for September.,567792573000208384,chumble9,2015-02-17 21:07:53+00:00,0,0,
"@ThomsonHolidays thanks, forgot to mention we need to fly from Exeter and minimum 1 bed apartment! ",567791952645861378,NickyCowell,2015-02-17 21:05:25+00:00,0,0,
@ThomsonHolidays just seen your new advertQuestion leg roomReally if there was that much I would book more oftenTaking the mickAnnoying ,567789852385890304,Shepherd13Mark,2015-02-17 20:57:04+00:00,1,1,
"@ThomsonHolidays seaworld artificially inseminate underage orcas, causing death, yet you support them! http://ow.ly/EK5hW #OpSeaWorld",567787075786014720,sera580,2015-02-17 20:46:02+00:00,0,0,
@ThomsonHolidays Do you know the misery the captive cetaceans go through daily? Do they look HAPPY? #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539069039398879232/photo/1,567785917713514496,CarstenMentzen,2015-02-17 20:41:26+00:00,0,0,
@ThomsonHolidays Do you know the misery the captive cetaceans go through daily? Do they look HAPPY? #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539069039398879232/photo/1,567785800092631042,sera580,2015-02-17 20:40:58+00:00,0,0,
@ThomsonHolidays supporting seaworld/loro parque for profit only. The orcas suffer EVERYDAY. #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539068158335025152/photo/1,567785775044255744,sera580,2015-02-17 20:40:52+00:00,0,0,
@ThomsonHolidays why not offer Wild dolphin and whale experiences? Captivity KILLS #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539067417037914112/photo/1,567785755620425728,sera580,2015-02-17 20:40:47+00:00,0,0,
@ThomsonHolidays supporting seaworld/loro parque for profit only. The orcas suffer EVERYDAY. #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539068158335025152/photo/1,567785268510740480,CarstenMentzen,2015-02-17 20:38:51+00:00,0,0,
@ThomsonHolidays why not offer Wild dolphin and whale experiences? Captivity KILLS #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539067417037914112/photo/1,567785256842166272,CarstenMentzen,2015-02-17 20:38:48+00:00,0,0,
@ThomsonHolidays supporting captivity of dolphins and whales is destroying their lives #OpSeaWorld https://twitter.com/hot_poppy2412/status/539066893815255041/photo/1,567785244435431424,CarstenMentzen,2015-02-17 20:38:45+00:00,0,0,
@ThomsonHolidays Do you have money in loro parque? why is your website covered in excursions. someone died thru negligence! #OpSeaWorld,567783988946042881,80Weber,2015-02-17 20:33:46+00:00,0,0,
@ThomsonHolidays Do you have money in loro parque? why is your website covered in excursions. someone died thru negligence! #OpSeaWorld,567780560714891264,J28Polaris,2015-02-17 20:20:09+00:00,0,0,
@ThomsonHolidays why book a holiday with a company that condone cruelty? #OpSeaWorld https://twitter.com/An0nessie/status/551070173281935361/photo/1,567780150012833792,J28Polaris,2015-02-17 20:18:31+00:00,0,0,
@ThomsonHolidays shame I'll have to take the next step. No reply within the specified time limit and no acknowledgement needs reporting,567780101467938817,suesieg,2015-02-17 20:18:19+00:00,1,1,
"@ThomsonHolidays seaworld artificially inseminate underage orcas, causing death, yet you support them! http://ow.ly/EK5hW #OpSeaWorld",567779483785363458,J28Polaris,2015-02-17 20:15:52+00:00,0,0,
"@ThomsonHolidays still waiting for replies, even when yr social media team chase u with a promise of 24 hr response time you can't deliver",567779469243736065,suesieg,2015-02-17 20:15:48+00:00,1,1,
"@ThomsonHolidays seaworld artificially inseminate underage orcas, causing death, yet you support them! http://ow.ly/EK5hW #OpSeaWorld",567779232718536704,80Weber,2015-02-17 20:14:52+00:00,0,0,
@ThomsonHolidays Do you know the misery the captive cetaceans go through daily? Do they look HAPPY? #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539069039398879232/photo/1,567776115868311552,80Weber,2015-02-17 20:02:29+00:00,0,0,
@ThomsonHolidays supporting seaworld/loro parque for profit only. The orcas suffer EVERYDAY. #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539068158335025152/photo/1,567775922330558464,80Weber,2015-02-17 20:01:43+00:00,0,0,
@ThomsonHolidays why not offer Wild dolphin and whale experiences? Captivity KILLS #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539067417037914112/photo/1,567775914491408384,80Weber,2015-02-17 20:01:41+00:00,0,0,
@ThomsonHolidays supporting captivity of dolphins and whales is destroying their lives #OpSeaWorld https://twitter.com/hot_poppy2412/status/539066893815255041/photo/1,567775796316893185,80Weber,2015-02-17 20:01:13+00:00,0,0,
@ThomsonHolidays Do you know the misery the captive cetaceans go through daily? Do they look HAPPY? #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539069039398879232/photo/1,567775415125958656,J28Polaris,2015-02-17 19:59:42+00:00,0,0,
@ThomsonHolidays supporting seaworld/loro parque for profit only. The orcas suffer EVERYDAY. #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539068158335025152/photo/1,567775222284447745,J28Polaris,2015-02-17 19:58:56+00:00,0,0,
@ThomsonHolidays why not offer Wild dolphin and whale experiences? Captivity KILLS #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539067417037914112/photo/1,567775195914842114,J28Polaris,2015-02-17 19:58:50+00:00,0,0,
@ThomsonHolidays supporting captivity of dolphins and whales is destroying their lives #OpSeaWorld https://twitter.com/hot_poppy2412/status/539066893815255041/photo/1,567775169624948737,J28Polaris,2015-02-17 19:58:43+00:00,0,0,
"@ThomsonHolidays if a holiday is booked over the phone, does that mean you can't manage the booking online?",567771408831623169,emmawelham_,2015-02-17 19:43:47+00:00,0,0,
@ThomsonHolidays good night :),567768414757068800,kmeacham363,2015-02-17 19:31:53+00:00,0,0,
@ThomsonHolidays Good night :),567768058434170881,rmeacham363,2015-02-17 19:30:28+00:00,0,0,
@ThomsonHolidays yes very excited to visit another canary island. Been to tenerife and lanzarote with Thomson before,567766663010209792,niknak10,2015-02-17 19:24:55+00:00,0,0,
@ThomsonHolidays beautiful but where??,567764980880388096,kempy212,2015-02-17 19:18:14+00:00,0,0,
"@ThomsonHolidays I've tried to pay a balance online but screen has frozen, not sure if its gone through? Don't want to pay twice!",567760158160605185,jojo_28,2015-02-17 18:59:04+00:00,0,0,
"@ThomsonHolidays @hattyandoz are a brilliant choice of house band, whoever finds these groups is very smart. 3 yrs here and not a duff band",567758375073509376,BridgetBurke2,2015-02-17 18:51:59+00:00,0,1,
@ThomsonHolidays hi please could you respond we can't get a price online?,567749556948205568,schofe09,2015-02-17 18:16:57+00:00,0,0,
"@ThomsonHolidays not the mexican mountains, but am heading to the mexican Caribbean coast in 4 weeks for my birthday!",567743800244989953,sooperted,2015-02-17 17:54:04+00:00,0,0,
"@ThomsonHolidays Hulk, Sheikra and Manta are amazing.",567732503415640064,chumble9,2015-02-17 17:09:11+00:00,0,0,
@ThomsonHolidays I've always wanted to go to Jamaica,567732177061044224,simondstyler23,2015-02-17 17:07:53+00:00,0,0,
@ThomsonHolidays Good evening :),567731174538510336,rmeacham363,2015-02-17 17:03:54+00:00,0,0,
@ThomsonHolidays good evdbing :),567730803837505537,kmeacham363,2015-02-17 17:02:26+00:00,0,0,
@ThomsonHolidays Are you going to @TheTravelShowEx,567722319347740672,knightsDStore,2015-02-17 16:28:43+00:00,0,0,
@ThomsonHolidays I actually love geography that's one of my strong suits,567686137561747456,simondstyler23,2015-02-17 14:04:56+00:00,0,0,
"@ThomsonHolidays excellent advice, thanks. For good measure and to create an extra diversion I also pushed my wife towards the crocodile.",567684975873372161,KeeganCurlyPerm,2015-02-17 14:00:19+00:00,0,0,
"@ThomsonHolidays Hi, when can I book Florida for May 2016?",567684601150451712,Chrizzle80,2015-02-17 13:58:50+00:00,0,0,
